company,source_type,source_name,publish_date,sentiment_score,url,engagement
Meta,news,GDELT,,0.0,https://www.wsbradio.com/news/youtube-pay-245/D4P3KJTVUZBCRJSRINLJZSHKGA/,0
Meta,news,GDELT,,0.0,https://www.livemint.com/companies/people/no-middle-managers-onlyfans-may-have-drawn-inspiration-from-big-tech-s-management-shake-up-ceo-keily-blair-42-employees-11766129723278.html,0
Meta,news,GDELT,,0.0,https://isp.netscape.com/pf/story/0001/20250929/01275f67afed84402fcff0118ce698a5,0
Meta,news,GDELT,,0.0,https://www.whec.com/ap-top-news/youtube-to-pay-24-5-million-to-settle-lawsuit-over-trumps-account-suspension-after-jan-6-attack/,0
Meta,news,GDELT,,0.0,https://seekingalpha.com/article/4841901-wall-street-lunch-metas-chief-ai-scientist-yann-lecun-plans-to-exit,0
Meta,news,GDELT,,0.0,https://www.forbes.com/sites/stevedenning/2025/11/16/why-rapid-value-creation-is-now-global-and-multi-sectoral/,0
Meta,news,GDELT,,0.0,https://www.proactiveinvestors.com.au/companies/news/1082386/ai-disruption-triggers-mass-layoffs-in-big-tech.html,0
Meta,news,GDELT,,0.0,https://www.gulte.com/trends/379694/it-firms-slash-jobs-amid-shift-to-ai,0
Meta,news,GDELT,,0.0,https://www.presstelegram.com/2025/09/29/trump-youtube-settlement/,0
Meta,news,GDELT,,0.0,https://www.bandt.com.au/meta-disputes-10-of-the-ads-it-serves-are-scams/,0
Meta,news,GDELT,,0.0,https://www.geeky-gadgets.com/meta-display-ar-glasses-teardown/,0
Meta,news,GDELT,,0.0,https://economictimes.indiatimes.com/nri/work/tcs-and-infosys-reduce-new-h-1b-visa-filings-as-google-and-amazon-top-the-2025-charts/articleshow/125428226.cms,0
Meta,news,GDELT,,0.0,https://www.idahostatejournal.com/news/national/youtube-to-pay-24-5-million-to-settle-lawsuit-over-trumps-account-suspension-after-jan/article_7c2042eb-8689-54c6-a8bf-725954ae3a5a.html,0
Meta,news,GDELT,,0.0,https://cyprus-mail.com/2025/10/26/meta-to-cut-around-600-roles-in-its-superintelligence-labs-ai-unit,0
Meta,news,GDELT,,0.0,https://marketrealist.com:443/which-major-companies-have-announced-layoffs-in-2025/,0
Meta,news,GDELT,,0.0,https://economictimes.indiatimes.com/news/international/us/us-layoffs-hit-highest-level-in-two-decades-a-company-wise-breakdown-of-massive-job-cuts-by-ai-and-cost-cutting/articleshow/125199673.cms,0
Meta,news,GDELT,,0.0,https://fortune.com/2025/11/18/ai-engineers-success-qualities-instagram-adam-mosseri-meta-alexandr-wang-vibe-coding/,0
Meta,news,GDELT,,0.0,https://finance.yahoo.com/news/google-partners-ambani-reliance-offer-140619419.html,0
Meta,news,GDELT,,0.0,https://www.globenewswire.com/news-release/2025/10/08/3163702/0/en/APPLOVIN-INVESTIGATION-ALERT-Bragar-Eagel-Squire-P-C-Urges-Long-Term-Stockholders-in-AppLovin-Corporation-to-Contact-the-Firm-About-the-Ongoing-Investigation.html,0
Meta,news,GDELT,,0.0,https://news.webindia123.com/news/Articles/Business/20251007/4369868.html,0
Meta,news,GDELT,,0.0,https://finance.yahoo.com/news/verizon-reportedly-planning-major-store-185314873.html,0
Meta,news,GDELT,,0.0,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-7-meta-plunges-into-bear-market-as-ai-spending-spree-triggers-investor-alarm,0
Meta,news,GDELT,,0.0,https://www.livemint.com/companies/news/amazon-meta-microsoft-google-intel-tcs-ibm-tech-layoffs-affect-over-80000-employees-job-cuts-amid-ai-led-restructuring-11761650682635.html,0
Meta,news,GDELT,,0.0,https://aninews.in/news/business/wapon-ushers-in-a-new-era-of-business-messaging-with-zero-markup-fees-and-ai-powered-solutions20251007145528/,0
Meta,news,GDELT,,0.0,https://markets.financialcontent.com/stocks/article/marketminute-2025-11-6-s-and-p-500-defies-gravity-as-mass-layoffs-surge-a-paradoxical-market-in-november-2025,0
Meta,news,GDELT,,0.0,https://www.globenewswire.com/news-release/2025/10/16/3168358/0/en/APPLOVIN-REMINDER-Bragar-Eagel-Squire-P-C-Reminds-AppLovin-Long-Term-Stockholders-to-Contact-the-Firm-Regarding-Ongoing-Investigation.html,0
Starbucks,news,GDELT,,0.0,https://nypost.com/2025/12/01/us-news/zohran-mamdani-bernie-sanders-join-striking-starbucks-workers-as-city-approves-39m-deal/,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/starbucks-baristas-threatening-strike-during-221343758.html,0
Starbucks,news,GDELT,,0.0,https://www.news18.com/world/no-contract-no-coffee-zohran-mamdani-backs-us-starbucks-workers-nationwide-protest-ws-kl-9710700.html,0
Starbucks,news,GDELT,,0.0,https://www.king5.com/article/news/local/starbucks-workers-protest-seattle-headquarters-strike/281-5474cde2-5284-4928-b0cc-0d989d93818d,0
Starbucks,news,GDELT,,0.0,https://laist.com/brief/news/starbucks-baristas-strike-socal-locations,0
Starbucks,news,GDELT,,0.0,https://laist.com/news/starbucks-baristas-strike-socal-locations,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/thousands-starbucks-workers-could-set-201750273.html,0
Starbucks,news,GDELT,,0.0,https://www.cbsnews.com/news/starbucks-union-vote-workers-strike-2025/,0
Starbucks,news,GDELT,,0.0,https://www.ibtimes.co.uk/starbucks-workers-ramp-strike-amid-black-friday-chaos-demand-higher-pay-more-staff-1758912,0
Starbucks,news,GDELT,,0.0,https://myfox28columbus.com/news/columbus-starbucks-baristas-rallying-for-fair-union-contract,0
Starbucks,news,GDELT,,0.0,https://www.santacruzsentinel.com/2025/11/14/santa-cruz-starbucks-workers-strike-on-red-cup-day/,0
Starbucks,news,GDELT,,0.0,https://www.klcc.org/economy-business/2025-10-03/starbucks-union-workers-in-eugene-picket-for-a-fair-contract-and-livable-wages,0
Starbucks,news,GDELT,,0.0,https://www.cornellsun.com/article/2025/12/petrova-ethical-consciousness-in-a-consumers-republic-we-can-make-injustice-unprofitable,0
Starbucks,news,GDELT,,0.0,https://brooklyneagle.com/353675/starbucks-agrees-to-pay-workers-38m/,0
Starbucks,news,GDELT,,0.0,"http://thechiefleader.com/stories/starbucks-workers-arrested-during-strike-rally-at-empire-state-building,55493",0
Starbucks,news,GDELT,,0.0,https://truthout.org/articles/why-walmart-wants-to-see-the-starbucks-barista-strike-fail/,0
Starbucks,news,GDELT,,0.0,https://www.cltampa.com/news/starbucks-clearwater-baristas-strike/,0
Starbucks,news,GDELT,,0.0,https://wrp.org.uk/features/3000-starbucks-baristas-on-indefinite-strike/,0
Starbucks,news,GDELT,,0.0,https://www.democracynow.org/2025/12/2/starbucks,0
Starbucks,news,GDELT,,0.0,https://www.brooklynpaper.com/brooklyn-starbucks-baristas-red-cup-rebellion-striking-fair-contract/,0
Starbucks,news,GDELT,,0.0,https://www.indybay.org/newsitems/2025/11/28/18881847.php,0
Starbucks,news,GDELT,,0.0,https://www.wisbusiness.com/2025/starbucks-workers-united-the-red-cup-rebellion-expands-new-wave-of-union-baristas-join-longest-ulp-strike-in-starbucks-history-as-allies-customers-back-their-fight/,0
Starbucks,news,GDELT,,0.0,https://pittnews.com/article/199222/top-stories/starbucks-baristas-battle-bear-cup-chaos-from-customers-consumerism-culture/,0
Starbucks,news,GDELT,,0.0,https://www.wsws.org/en/articles/2025/11/27/rstw-n27.html,0
Starbucks,news,GDELT,,0.0,https://www.latimes.com/world-nation/story/2025-12-22/british-celebrity-chef-insulted-mexican-bread-mexico-took-it-personally,0
Starbucks,news,GDELT,,0.0,https://abcnews.go.com/Business/wireStory/everyday-volunteers-providing-stopgap-services-shutdown-show-community-127410033,0
Starbucks,news,GDELT,,0.0,https://www.ksat.com/business/2025/11/11/everyday-volunteers-are-providing-stopgap-services-during-the-shutdown-in-a-show-of-community-power/,0
Starbucks,news,GDELT,,0.0,https://www.baltimoresun.com/2025/11/11/us-philanthropy-shutdown-volunteers/,0
Starbucks,news,GDELT,,0.0,https://www.orlandosentinel.com/2025/11/11/us-philanthropy-shutdown-volunteers/,0
Starbucks,news,GDELT,,0.0,https://www.sandiegouniontribune.com/2025/11/11/us-philanthropy-shutdown-volunteers/,0
Starbucks,news,GDELT,,0.0,https://www.courant.com/2025/11/11/us-philanthropy-shutdown-volunteers/,0
Starbucks,news,GDELT,,0.0,https://www.winnipegfreepress.com/business/2025/11/11/everyday-volunteers-are-providing-stopgap-services-during-the-shutdown-in-a-show-of-community-power,0
Starbucks,news,GDELT,,0.0,https://www.dailypress.com/2025/11/11/us-philanthropy-shutdown-volunteers/,0
Starbucks,news,GDELT,,0.0,https://www.thetimes-tribune.com/2025/11/11/us-philanthropy-shutdown-volunteers/,0
Starbucks,news,GDELT,,0.0,https://www.journalgazette.net/business/everyday-volunteers-are-providing-stopgap-services-during-the-shutdown/article_b70fe958-3f13-5dd4-ac06-0a71d1e847f6.html,0
Starbucks,news,GDELT,,0.0,https://www.mauinews.com/wire/?category=5186&ID=374914,0
Starbucks,news,GDELT,,0.0,https://isp.netscape.com/pf/story/0001/20251111/efd96724c418e31f6cc96c974ba5d215,0
Starbucks,news,GDELT,,0.0,https://www.capitalgazette.com/2025/11/11/us-philanthropy-shutdown-volunteers/,0
Starbucks,news,GDELT,,0.0,https://www.timescall.com/2025/11/11/us-philanthropy-shutdown-volunteers/,0
Starbucks,news,GDELT,,0.0,https://www.spiked-online.com/2025/11/27/zohran-mamdanis-student-politics/,0
Starbucks,news,GDELT,,0.0,https://www.adn.com/nation-world/2025/11/11/everyday-volunteers-are-providing-stopgap-services-during-the-shutdown-in-a-show-of-community-power/,0
Starbucks,news,GDELT,,0.0,https://www.krvs.org/louisiana-news/2025-11-11/protestors-brave-cold-snap-to-support-striking-nurses-at-new-orleans-umc,0
Starbucks,news,GDELT,,0.0,"http://www.t-g.com/premium/stacker/stories/labor-day-on-screen-5-unsung-films-that-dramatize-american-workerslsquo-history,180941",0
Starbucks,news,GDELT,,0.0,https://www.1073modfm.com/labor-day-on-screen-5-unsung-films-that-dramatize-american-workers-history/,0
Starbucks,news,GDELT,,0.0,http://finance.sina.com.cn/jjxw/2025-11-27/doc-infyvnyf0899922.shtml,0
Starbucks,news,GDELT,,0.0,https://www.faribaultcountyregister.com/wire/?category=5050&ID=374914,0
Starbucks,news,GDELT,,0.0,https://mymotherlode.com/news/state/10171543/everyday-volunteers-are-providing-stopgap-services-during-the-shutdown-in-a-show-of-community-power.html,0
Starbucks,news,GDELT,,0.0,https://www.lockhaven.com/uncategorized/2025/11/everyday-volunteers-are-providing-stopgap-services-during-the-shutdown-in-a-show-of-community-power/,0
Starbucks,news,GDELT,,0.0,https://thebusinessjournal.com/everyday-volunteers-are-providing-stopgap-services-during-the-shutdown-in-a-show-of-community-power/,0
Starbucks,news,GDELT,,0.0,https://peoplesworld.org/article/communist-councilwoman-from-ithaca-hannah-shvets-defeats-landlord-candidate/,0
Starbucks,news,GDELT,,0.0,https://www.peoplesworld.org/article/communist-councilwoman-from-ithaca-hannah-shvets-defeats-landlord-candidate/,0
Starbucks,news,GDELT,,0.0,https://bvmtv.com/shop/tom-morello-pretend-you-remember-me,0
Starbucks,news,GDELT,,0.0,https://www.pleasantonweekly.com/cover-story/2025/12/18/tri-valley-year-in-review-2025/,0
Starbucks,news,GDELT,,0.0,https://zdnet.co.kr/view/?no=20251210085743,0
Starbucks,news,GDELT,,0.0,https://www.epochtimes.com/b5/25/11/28/n14645206.htm,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/thousands-starbucks-workers-could-set-201750273.html,0
Starbucks,news,GDELT,,0.0,https://www.cbsnews.com/news/starbucks-union-vote-workers-strike-2025/,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/starbucks-baristas-threatening-strike-during-221343758.html,0
Starbucks,news,GDELT,,0.0,https://www.portfolio.hu/gazdasag/20251017/befektetok-szolitottak-fel-a-kaveoriast-folytassak-a-targyalast-794074,0
Starbucks,news,GDELT,,0.0,https://www.king5.com/article/news/local/starbucks-workers-protest-seattle-headquarters-strike/281-5474cde2-5284-4928-b0cc-0d989d93818d,0
Starbucks,news,GDELT,,0.0,https://www.wgal.com/article/lancaster-county-starbucks-workers-protest-union-contract/69209849,0
Starbucks,news,GDELT,,0.0,https://mynorthwest.com/local/starbucks-strike-black-friday/4165298,0
Starbucks,news,GDELT,,0.0,https://www.kiro7.com/news/local/starbucks-strike-expands-black-friday-red-cup-rebellion-continues/R32PUAVCCREDLBEYK3JCTSLMQA/,0
Starbucks,news,GDELT,,0.0,https://www.spokesman.com/stories/2025/oct/24/starbucks-workers-union-planning-pickets-rallies-t/,0
Starbucks,news,GDELT,,0.0,https://mynorthwest.com/local/interbay-starbucks-strike/4159132,0
Starbucks,news,GDELT,,0.0,https://www.postandcourier.com/columbia/business/columbia-starbucks-workers-strike-red-cup/article_4e10b663-809c-4ad2-b32e-b58e2a51de31.html,0
Starbucks,news,GDELT,,0.0,https://truthout.org/articles/why-walmart-wants-to-see-the-starbucks-barista-strike-fail/,0
Starbucks,news,GDELT,,0.0,https://www.wgal.com/article/pennsylvania-starbucks-baristas-rally-contract-strike-vote/69201918,0
Starbucks,news,GDELT,,0.0,https://www.forbes.com/sites/pamdanziger/2025/11/30/starbucks-strike-enters-third-week-deadlocked-with-both-sides-holding-firm/,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/starbucks-workers-union-begin-voting-151102898.html,0
Starbucks,news,GDELT,,0.0,https://www.aol.com/articles/starbucks-workers-union-begin-voting-151102898.html,0
Starbucks,news,GDELT,,0.0,https://mynorthwest.com/local/starbucks-picket-seattle/4161811,0
Starbucks,news,GDELT,,0.0,https://www.ksdk.com/article/life/food/st-louis-baristas-hold-picket-line-rally-as-starbucks-strike-hits-4-weeks/63-246074cd-9ebc-460a-b90f-146319a01655,0
Starbucks,news,GDELT,,0.0,https://www.king5.com/article/news/nation-world/starbucks-union-says-30-more-us-stores-are-joining-week-old-strike/616-da0d4119-85d3-4eef-a208-fa0c8b16b9d7,0
Starbucks,news,GDELT,,0.0,https://www.spokesman.com/stories/2025/nov/25/how-starbucks-tried-to-quash-union-activity-in-col/,0
Starbucks,news,GDELT,,0.0,https://www.dailycamera.com/2025/11/23/starbucks-union-organizing-colorado-stores-complaints/,0
Starbucks,news,GDELT,,0.0,https://www.wwltv.com/article/money/business/red-cup-rebellion-river-ridge-starbucks-forced-to-close-as-baristas-join-nationwide-strike/289-1a733020-1e27-4043-8220-2661fc97b9fe,0
Starbucks,news,GDELT,,0.0,https://www.firstpost.com/explainers/why-starbucks-employees-are-striking-in-the-us-13950468.html,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/sen-ruben-gallego-joins-starbucks-221640720.html,0
Starbucks,news,GDELT,,0.0,https://www.6park.com/view/local/1348696.html,0
Starbucks,news,GDELT,,0.0,https://economictimes.indiatimes.com/news/international/global-trends/us-news-no-contract-no-coffee-why-zohran-mamdani-is-urging-everyone-to-boycott-starbucks-all-you-need-to-know/articleshow/125362093.cms,0
Starbucks,news,GDELT,,0.0,https://www.chicagotribune.com/2025/10/24/aurora-starbucks-rally/,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/starbucks-workers-union-begin-voting-160958955.html,0
Starbucks,news,GDELT,,0.0,https://www.dailymail.co.uk/news/article-15293807/zohran-mamdani-starbucks-boycott-new-york.html,0
Starbucks,news,GDELT,,0.0,https://economictimes.indiatimes.com/news/international/us/starbucks-strike-2025-why-baristas-are-protesting-on-red-cup-day-across-40-cities-will-it-affect-holiday-sales/articleshow/125304458.cms,0
Starbucks,news,GDELT,,0.0,https://www.kiro7.com/news/local/starbucks-workers-plan-protest-seattle-hq-after-mass-store-closures/F2WWSNJ2YNBATLIWB3LPCYXYCM/,0
Starbucks,news,GDELT,,0.0,https://abcnews.go.com/Business/starbucks-workers-strike-nationwide-red-cup-rebellion-union/story?id=127446607,0
Starbucks,news,GDELT,,0.0,https://gazette.com/2025/12/02/longest-starbucks-strike-persists-colorado-springs-baristas-continue-picketing/,0
Starbucks,news,GDELT,,0.0,https://www.baltimoresun.com/2025/11/20/starbucks-union-more-stores-strike/,0
Starbucks,news,GDELT,,0.0,https://economictimes.indiatimes.com/news/international/business/starbucks-investors-urge-company-to-restart-union-talks/articleshow/124635784.cms,0
Starbucks,news,GDELT,,0.0,https://www.sandiegouniontribune.com/2025/11/20/starbucks-union-more-stores-strike/,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/unionized-starbucks-workers-rally-des-225238156.html,0
Starbucks,news,GDELT,,0.0,http://www.koreatimes.com/article/20251112/1588904,0
Starbucks,news,GDELT,,0.0,https://www.twincities.com/2025/11/20/starbucks-union-more-stores-strike/,0
Starbucks,news,GDELT,,0.0,https://www.forbes.com/sites/janicegassam/2025/10/08/starbucks-closures-may-signal-a-shift-in-consumer-values/,0
Starbucks,news,GDELT,,0.0,https://www.mcall.com/2025/11/20/starbucks-union-more-stores-strike/,0
Starbucks,news,GDELT,,0.0,https://www.staradvertiser.com/2025/10/17/breaking-news/starbucks-investors-urge-company-to-restart-union-talks/,0
Starbucks,news,GDELT,,0.0,https://krdo.com/news/2025/10/29/starbucks-union-workers-picket-outside-carmela-grove-location-in-colorado-springs/,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/starbucks-red-cup-day-almost-140112971.html,0
Starbucks,news,GDELT,,0.0,https://www.wfsb.com/2025/12/13/starbucks-workers-west-hartford-join-national-strike-over-labor-practices/,0
Starbucks,news,GDELT,,0.0,https://bob949.iheart.com/featured/whp580-newsroom/content/2025-12-18-14-protestors-arrested-at-starbucks-plant-in-york-county/,0
Starbucks,news,GDELT,,0.0,https://www.abc12.com/news/business/starbucks-workers-still-without-a-labor-deal-4-years-after-union-win/article_8c31adaf-d6a2-5306-9a44-722d30f8f0f9.html,0
Starbucks,news,GDELT,,0.0,https://www.citizensvoice.com/2025/11/20/starbucks-union-more-stores-strike/,0
Starbucks,news,GDELT,,0.0,https://www.thestranger.com/news/2025/12/19/80380405/starbucks-workers-set-up-strike-camp-at-company-headquarters,0
Starbucks,news,GDELT,,0.0,https://laist.com/brief/news/starbucks-baristas-strike-socal-locations,0
Starbucks,news,GDELT,,0.0,https://laist.com/news/starbucks-baristas-strike-socal-locations,0
Starbucks,news,GDELT,,0.0,https://www.upi.com/Top_News/US/2025/11/13/Starbucks-workers-begin-strike-on-Red-Cup-Day/8781763043415/,0
Starbucks,news,GDELT,,0.0,https://www.businessinsider.com/starbucks-baristas-launch-strike-vote-increasing-labor-tensions-investors-concerned-2025-10,0
Starbucks,news,GDELT,,0.0,https://www.yahoo.com/news/articles/starbucks-workers-union-escalates-strike-130911135.html,0
Starbucks,news,GDELT,,0.0,https://mynorthwest.com/local/starbucks-protest-katie-wilson/4152843,0
Starbucks,news,GDELT,,0.0,https://japantoday.com/category/business/starbucks-union-says-30-more-us-stores-are-joining-week-old-strike,0
Starbucks,news,GDELT,,0.0,https://www.ksat.com/business/2025/11/20/starbucks-union-says-30-more-us-stores-are-joining-week-old-strike/,0
Starbucks,news,GDELT,,0.0,https://www.clickondetroit.com/business/2025/11/20/starbucks-union-says-30-more-us-stores-are-joining-week-old-strike/,0
Starbucks,news,GDELT,,0.0,https://buffalonews.com/news/local/business/article_5b1063ba-9be6-4a6c-a70f-111d325bf73d.html,0
Starbucks,news,GDELT,,0.0,https://www.cbc.ca/news/world/starbucks-workers-us-strike-union-9.6978532,0
Starbucks,news,GDELT,,0.0,https://www.twincities.com/2025/12/15/starbucks-baristas-on-west-7th-in-st-paul-wayzata-join-union-push/,0
Starbucks,news,GDELT,,0.0,https://www.bbc.com/news/articles/c62lqv3mvmjo,0
Starbucks,news,GDELT,,0.0,https://www.syracuse.com/business/2025/11/starbucks-strike-expands-to-more-cities-including-in-upstate-ny.html,0
Starbucks,news,GDELT,,0.0,https://www.foxla.com/news/starbucks-strike-2025,0
Starbucks,news,GDELT,,0.0,https://www.wbaltv.com/article/starbucks-strike-maryland-union-more-locations-to-unionize/69579321,0
Starbucks,news,GDELT,,0.0,https://www.dailycamera.com/2025/11/20/starbucks-union-more-stores-strike/,0
Starbucks,news,GDELT,,0.0,https://www.latimes.com/business/story/2025-11-13/starbucks-union-launches-strike-in-dozens-of-stores-on-red-cup-day,0
Starbucks,news,GDELT,,0.0,https://nypost.com/2025/12/04/us-news/12-starbucks-strikers-arrested-outside-empire-state-building/,0
Starbucks,news,GDELT,,0.0,https://www.marketscreener.com/news/starbucks-investors-urge-company-to-restart-union-talks-ce7d5addd980ff22,0
Starbucks,news,GDELT,,0.0,https://www.thestranger.com/news/2025/11/13/80324431/seattle-starbucks-workers-on-the-picket-kick-off-nationwide-strike,0
Starbucks,news,GDELT,,0.0,https://www.forbes.com/sites/pamdanziger/2025/11/20/starbucks-red-cup-rebellion-strike-spreads-to-more-stores-cities-and-key-east-coast-hub/,0
Starbucks,news,GDELT,,0.0,https://www.thetimes-tribune.com/2025/11/20/starbucks-union-more-stores-strike/,0
Starbucks,news,GDELT,,0.0,https://komonews.com/news/local/starbucks-to-close-multiple-locations-in-washington-369-workers-permanently-laid-off-coffee-company-layoffs-restructuring-union-workers-economy-jobs-unemployment-seattlw,0
Starbucks,news,GDELT,,0.0,https://www.fox4news.com/news/red-cup-day-2025-starbucks-workers-strike,0
Starbucks,news,GDELT,,0.0,https://www.oann.com/newsroom/nyc-mayor-elect-mamdani-calls-for-starbucks-boycott-amid-nationwide-workers-strike/,0
Starbucks,news,GDELT,,0.0,https://www.dailylocal.com/2025/11/20/starbucks-union-more-stores-strike/,0
Starbucks,news,GDELT,,0.0,https://www.kshb.com/news/local-news/starbucks-union-says-30-more-us-stores-are-joining-week-old-strike,0
Starbucks,news,GDELT,,0.0,https://www.ibtimes.com/heres-why-zohran-mamdanis-calling-starbucks-boycott-3791900,0
Starbucks,news,GDELT,,0.0,https://www.wtol.com/article/news/local/starbucks-workers-rally-bowling-green-demand-fair-union-contract/512-fb8f2678-af1e-4d81-91f0-71e448a1a63d,0
Starbucks,news,GDELT,,0.0,https://www.edaily.co.kr/News/Read?newsId=01128326642397864&mediaCodeNo=257,0
Starbucks,news,GDELT,,0.0,https://wjla.com/news/nation-world/starbucks-to-close-multiple-locations-in-washington-369-workers-permanently-laid-off-coffee-company-layoffs-restructuring-union-workers-economy-jobs-unemployment-seattlw,0
Starbucks,news,GDELT,,0.0,https://www.wgrz.com/article/money/business/starbucks-baristas-demand-fair-contract-company-says-union-walked-away/71-0bfad99d-21d9-42e6-97ae-8c542f25e933,0
Starbucks,news,GDELT,,0.0,https://www.nbcnews.com/business/business-news/starbucks-workers-kick-65-store-us-strike-companys-busy-red-cup-day-rcna243658,0
Starbucks,news,GDELT,,0.0,https://www.chicagotribune.com/2025/11/13/starbucks-strike-red-cup/,0
Starbucks,news,GDELT,,0.0,https://www.businessinsider.com/pro-labor-flyers-starbucks-corporate-headquarters-unionized-barista-strike-2025-11,0
Starbucks,news,GDELT,,0.0,https://www.nj.com/business/2025/11/this-popular-starbucks-location-suddenly-closed-without-warning-heres-why.html,0
Starbucks,news,GDELT,,0.0,https://www.ettoday.net/news/20251114/3067422.htm,0
Starbucks,news,GDELT,,0.0,https://www.winnipegfreepress.com/business/2025/11/13/starbucks-workers-kick-off-65-store-us-strike-on-companys-busy-red-cup-day,0
Starbucks,news,GDELT,,0.0,https://www.upi.com/Top_News/US/2025/11/20/Starbucks-strike-escalates-reaches-65-cities/5751763655477/,0
Starbucks,news,GDELT,,0.0,https://nypost.com/2025/11/14/business/nyc-mayor-elect-zohran-mamdani-calls-for-starbucks-boycott-as-union-strikes/,0
Starbucks,news,GDELT,,0.0,https://www.kob.com/ap-top-news/starbucks-union-says-30-more-us-stores-are-joining-week-old-strike/,0
Starbucks,news,GDELT,,0.0,https://www.6park.com/view/local/1348842.html,0
Starbucks,news,GDELT,,0.0,https://www.ibtimes.co.uk/heres-why-zohran-mamdanis-calling-starbucks-boycott-1760289,0
Starbucks,news,GDELT,,0.0,https://13wham.com/news/nation-world/starbucks-to-close-multiple-locations-in-washington-369-workers-permanently-laid-off-coffee-company-layoffs-restructuring-union-workers-economy-jobs-unemployment-seattlw,0
Starbucks,news,GDELT,,0.0,https://abcnews.go.com/Business/wireStory/starbucks-workers-kick-off-65-store-us-strike-127479833,0
Starbucks,news,GDELT,,0.0,https://www.ksl.com:443/article/51404715/starbucks-workers-kick-off-65-store-us-strike-on-companys-busy-red-cup-day,0
Starbucks,news,GDELT,,0.0,https://www.santafenewmexican.com/news/national_and_world_news/starbucks-union-says-30-more-stores-are-joining-week-old-strike/article_26385f69-ce20-541d-9081-9340e9876e97.html,0
Starbucks,news,GDELT,,0.0,https://www.bostonglobe.com/2025/11/20/business/starbucks-union-30-stores-strike/,0
